x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27
1.0,0.3333333333333333,1.0,0.7331303906646374,0.4169683101601648,0.41196749569071667,0.18499151103565376,0.5840511223284286,0.3752904985156032,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.45212765957446815,0.0,0.45212765957446804,0.23399196493791088,0.00040702850493963533,0.2,0.34616104868913805,0.45212765957446804,1.0,1.0
1.0,0.36231884057971014,1.0,0.7331303906646374,0.3889233694938138,0.3838366817356315,0.18499151103565376,0.5840511223284286,0.3752904985156032,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.5159574468085106,0.0,0.5159574468085107,0.19098977355734112,0.00040702850493963533,0.2,0.34616104868913805,0.5159574468085107,1.0,1.0
0.5,0.3333333333333333,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.22750424448217313,0.5047792933089896,0.34310393465966366,0.0,0.6356121172567577,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.38652482269503546,0.0,0.3865248226950355,0.3359422936449964,0.0,0.2,0.34616104868913805,0.3865248226950355,1.0,1.0
0.25,0.391304347826087,1.0,0.7113140537798075,0.5146340520860536,0.5109578921447919,0.24787775891341268,0.4650413489421113,0.34310393465966366,0.0,0.6029803665633328,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.3776595744680851,0.0,0.377659574468083,0.37013878743608475,0.0,0.2,0.34616104868913805,0.377659574468083,1.0,1.0
0.0,0.6086956521739131,1.0,0.7021816336884832,0.5694392885624517,0.5663629647869983,0.0,0.4306733970572439,0.34310393465966366,0.0,1.0,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.3581560283687944,0.0,0.35815602836879434,0.4264718772826881,0.0,0.2,0.34616104868913805,0.35815602836879434,1.0,1.0
0.5,0.3188405797101449,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.22750424448217313,0.5047792933089896,0.34310393465966366,0.0,0.6356121172567577,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.38652482269503546,0.0,0.3865248226950355,0.4704163623082542,0.4246946926647134,0.2,0.5337078651685387,0.3865248226950355,1.0,1.0
0.5,0.3333333333333333,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.22750424448217313,0.5047792933089896,0.34310393465966366,0.0,0.6356121172567577,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.38652482269503546,0.0,0.3865248226950355,0.4448502556610665,0.7123473463323567,0.2,0.5805243445692878,0.3865248226950355,1.0,1.0
0.5,0.391304347826087,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.22750424448217313,0.5047792933089896,0.34310393465966366,0.0,0.6356121172567577,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.38652482269503546,0.0,0.3865248226950355,0.4667640613586559,1.0,0.2,0.9550561797752807,0.3865248226950355,1.0,1.0
0.5,0.34782608695652173,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.22750424448217313,0.5047792933089896,0.34310393465966366,0.0,0.6356121172567577,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.38652482269503546,0.0,0.3865248226950355,0.4192841490138788,1.0,0.2,0.5805243445692878,0.3865248226950355,1.0,1.0
0.5,0.3188405797101449,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.22750424448217313,0.5047792933089896,0.34310393465966366,0.0,0.6356121172567577,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.38652482269503546,1.0,0.3865248226950355,0.4156318480642805,0.4246946926647134,0.2,0.7691947565543066,0.3865248226950355,1.0,1.0
0.75,0.3333333333333333,1.0,0.7234906139015729,0.44764987417045604,0.44324058113765086,0.2088285229202038,0.5445172376758672,0.34310393465966366,0.0,0.6655245553923969,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.3900709219858156,0.0,0.3900709219858156,0.30990504017531045,0.0,0.2,0.34616104868913805,0.3900709219858156,1.0,1.0
0.5,0.3188405797101449,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.22750424448217313,0.5047792933089896,0.34310393465966366,0.0,0.6356121172567577,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.38652482269503546,0.0,0.3865248226950355,0.43754565376187,0.7123473463323567,0.2,0.5337078651685387,0.3865248226950355,1.0,1.0
0.5,0.34782608695652173,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.22750424448217313,0.5047792933089896,0.34310393465966366,0.0,0.6356121172567577,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.38652482269503546,0.9756097560975583,0.3865248226950355,0.40467494521548575,0.7123473463323567,0.2,0.7677902621722842,0.3865248226950355,1.0,1.0
0.5,0.3188405797101449,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.2122241086587436,0.5047792933089896,0.34310393465966366,0.0,0.6600859302768263,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.38652482269503546,1.0,0.3865248226950355,0.4156318480642805,0.4246946926647134,0.2,0.7691947565543066,0.3865248226950355,1.0,1.0
0.5,0.34782608695652173,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.22750424448217313,0.5047792933089896,0.34310393465966366,0.0,0.6356121172567577,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.38652482269503546,1.0,0.3865248226950355,0.39737034331628923,0.7123473463323567,0.2,0.7209737827715351,0.3865248226950355,1.0,1.0
0.5,0.3188405797101449,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.2122241086587436,0.5047792933089896,0.34310393465966366,0.0,0.6600859302768263,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.0,0.38652482269503546,1.0,0.3865248226950355,0.4156318480642805,0.4246946926647134,0.2,0.7691947565543066,0.3865248226950355,1.0,1.0
0.5,0.2028985507246377,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.2122241086587436,0.5047792933089896,0.34310393465966366,0.0,0.6600859302768263,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.0,0.38652482269503546,1.0,0.3865248226950355,0.4156318480642805,0.4246946926647134,0.2,0.7691947565543066,0.3865248226950355,1.0,1.0
0.5,0.17391304347826086,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.2122241086587436,0.5047792933089896,0.34310393465966366,0.0,0.6600859302768263,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.0,0.38652482269503546,1.0,0.3865248226950355,0.4156318480642805,0.4246946926647134,0.2,0.7691947565543066,0.3865248226950355,1.0,1.0
0.5,0.08695652173913043,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.2122241086587436,0.5047792933089896,0.34310393465966366,0.0,0.6600859302768263,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.0,0.38652482269503546,1.0,0.3865248226950355,0.4156318480642805,0.4246946926647134,0.2,0.7691947565543066,0.3865248226950355,1.0,1.0
0.5,0.07246376811594203,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.2122241086587436,0.5047792933089896,0.34310393465966366,0.0,0.6600859302768263,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.0,0.38652482269503546,1.0,0.3865248226950355,0.4156318480642805,0.4246946926647134,0.2,0.7691947565543066,0.3865248226950355,1.0,1.0
0.5,0.10144927536231885,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.2122241086587436,0.5047792933089896,0.34310393465966366,0.0,0.6600859302768263,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.0,0.35460992907801414,1.0,0.3546099290780121,0.4338933528122717,0.4246946926647134,0.2,0.7691947565543066,0.3546099290780121,1.0,1.0
0.5,0.10144927536231885,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.2122241086587436,0.5047792933089896,0.34310393465966366,0.0,0.6600859302768263,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.0,0.35460992907801414,1.0,0.3546099290780121,0.5361577794010226,0.4246946926647134,0.2,0.7691947565543066,0.3546099290780121,1.0,1.0
0.5,0.014492753623188406,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.2122241086587436,0.5047792933089896,0.34310393465966366,0.0,0.6600859302768263,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.0,0.35460992907801414,1.0,0.3546099290780121,0.6420745069393717,0.4246946926647134,0.2,0.7691947565543066,0.3546099290780121,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.2122241086587436,0.5047792933089896,0.34310393465966366,0.0,0.6600859302768263,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.0,0.35460992907801414,1.0,0.3546099290780121,0.4302410518626734,0.6404341829154458,0.2,0.7691947565543066,0.3546099290780121,1.0,1.0
0.5,0.0,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.6569554312174423,0.38652482269503546,1.0,0.3865248226950355,0.4156318480642805,0.4246946926647134,0.2,0.7691947565543066,0.3865248226950355,1.0,1.0
0.5,0.057971014492753624,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.2122241086587436,0.3168295564386213,0.34310393465966366,0.0,0.6600859302768263,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.6569554312174423,0.38652482269503546,1.0,0.3865248226950355,0.4156318480642805,0.4246946926647134,0.2,0.7691947565543066,0.3865248226950355,1.0,1.0
1.0,0.3188405797101449,1.0,0.24200913242009164,0.43289461819604097,0.4107362718542231,0.4074702886247875,0.5047792933089896,0.5513225238779704,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.1914893617021276,0.0,0.1914893617021255,0.4279656683710738,0.0,0.2,0.34616104868913805,0.1914893617021255,1.0,1.0
1.0,0.2898550724637681,1.0,0.0,0.43289461819604097,0.4107362718542231,0.4074702886247875,0.5047792933089896,0.5513225238779704,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.12234042553191483,0.0,0.12234042553191275,0.4279656683710738,0.0,0.2,0.34616104868913805,0.12234042553191275,1.0,1.0
0.5,0.10144927536231885,1.0,0.7204464738711313,0.4689630216890552,0.4703275055405071,0.2122241086587436,0.3490495113306841,0.34310393465966366,0.0,0.6600859302768263,0.0,0.13333333333333364,0.0,1.0,0.0,0.0,0.374113475177305,1.0,0.374113475177305,0.4338933528122717,0.4246946926647134,0.2,0.7691947565543066,0.374113475177305,1.0,1.0
1.0,0.028985507246376812,1.0,0.6544901065449009,0.6243241565790288,0.6231248460970203,0.26015280135823415,0.28997959402856865,0.4347604142878253,0.0,0.7688584325882415,0.0,0.13333333333333364,0.0,1.0,0.33368805249843625,0.006174030484275266,0.3457446808510638,0.0,0.3457446808510638,0.4524653031409789,0.0,0.2,0.34616104868913805,0.3457446808510638,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.6569554312174423,0.3599290780141844,1.0,0.3599290780141844,0.4156318480642805,0.4246946926647134,0.2,0.7691947565543066,0.3599290780141844,1.0,1.0
0.5,0.14492753623188406,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.0,0.7457442758470654,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.6569554312174423,0.3599290780141844,1.0,0.3599290780141844,0.4156318480642805,0.4246946926647134,0.2,0.7691947565543066,0.3599290780141844,1.0,1.0
0.5,0.11594202898550725,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.6569554312174423,0.3776595744680851,1.0,0.377659574468083,0.4338933528122717,0.4246946926647134,0.2,0.7691947565543066,0.377659574468083,1.0,1.0
0.5,0.14492753623188406,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.6569554312174423,0.4024822695035461,1.0,0.402482269503544,0.4302410518626734,0.4246946926647134,0.2,0.7691947565543066,0.402482269503544,1.0,1.0
0.5,0.028985507246376812,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.6569554312174423,0.44503546099290775,1.0,0.44503546099290575,0.42658875091307524,0.4246946926647134,0.2,0.7691947565543066,0.44503546099290575,1.0,1.0
0.5,0.14492753623188406,1.0,0.7204464738711313,0.3935472689309349,0.5555281950258557,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.6569554312174423,0.3581560283687944,1.0,0.35815602836879434,0.4156318480642805,0.4246946926647134,0.2,0.7691947565543066,0.35815602836879434,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.3935472689309349,0.5555281950258557,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.6569554312174423,0.3581560283687944,1.0,0.35815602836879434,0.4338933528122717,0.4246946926647134,0.2,0.7691947565543066,0.35815602836879434,1.0,1.0
0.5,0.11594202898550725,1.0,0.7204464738711313,0.3935472689309349,0.5555281950258557,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.6569554312174423,0.39893617021276595,1.0,0.39893617021276595,0.4302410518626734,0.4246946926647134,0.2,0.7691947565543066,0.39893617021276595,1.0,1.0
0.5,0.07246376811594203,1.0,0.7204464738711313,0.3935472689309349,0.5555281950258557,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.6569554312174423,0.4468085106382979,1.0,0.44680851063829796,0.42658875091307524,0.4246946926647134,0.2,0.7691947565543066,0.44680851063829796,1.0,1.0
0.5,0.15942028985507245,1.0,0.6514459665144599,0.4743498611717782,0.4703275055405071,0.5789473684210527,0.6862850392009452,0.6554318184871243,0.8595890410958905,0.7049545874802849,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.6569554312174423,0.3634751773049645,1.0,0.3634751773049624,0.4156318480642805,0.4246946926647134,0.2,0.7691947565543066,0.3634751773049624,1.0,1.0
0.5,0.2028985507246377,1.0,0.6037544393708776,0.4743498611717782,0.4703275055405071,0.9090152801358232,1.0,0.8468585859942778,0.8595890410958905,0.5637950726056459,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.6569554312174423,0.36879432624113473,1.0,0.36879432624113473,0.4156318480642805,0.4246946926647134,0.2,0.7691947565543066,0.36879432624113473,1.0,1.0
0.5,0.2608695652173913,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,0.0,0.13333333333333364,0.0,1.0,0.3331279696061687,0.6569554312174423,0.3812056737588652,1.0,0.38120567375886527,0.40467494521548575,0.4246946926647134,0.2,0.7691947565543066,0.38120567375886527,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3617021276595745,1.0,0.36170212765957444,0.43754565376187,0.4246946926647134,0.2,0.7691947565543066,0.36170212765957444,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3634751773049645,1.0,0.3634751773049624,0.4338933528122717,0.4246946926647134,0.2,0.7691947565543066,0.3634751773049624,1.0,1.0
0.5,0.11594202898550725,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.36879432624113473,1.0,0.36879432624113473,0.43754565376187,0.4246946926647134,0.2,0.7691947565543066,0.36879432624113473,1.0,1.0
0.5,0.14492753623188406,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3554964539007092,1.0,0.3554964539007071,0.43754565376187,0.4246946926647134,0.2,0.7691947565543066,0.3554964539007071,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3581560283687944,1.0,0.35815602836879434,0.43754565376187,0.4246946926647134,0.2,0.7691947565543066,0.35815602836879434,1.0,1.0
0.5,0.21739130434782608,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.34397163120567376,1.0,0.34397163120567376,0.4448502556610665,0.4246946926647134,0.2,0.7691947565543066,0.34397163120567376,1.0,1.0
0.5,0.17391304347826086,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.35283687943262415,1.0,0.3528368794326241,0.4119795471146822,0.4246946926647134,0.2,0.7691947565543066,0.3528368794326241,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3705673758865249,1.0,0.3705673758865249,0.45215485756026297,0.4246946926647134,0.2,0.7691947565543066,0.3705673758865249,1.0,1.0
0.5,0.10144927536231885,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3670212765957446,1.0,0.3670212765957447,0.4119795471146822,0.4246946926647134,0.2,0.7691947565543066,0.3670212765957447,1.0,1.0
0.5,0.08695652173913043,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.34556737588652486,1.0,0.3455673758865248,0.40832724616508403,0.4246946926647134,0.2,0.7691947565543066,0.3455673758865248,1.0,1.0
0.5,0.08695652173913043,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.0,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.35460992907801414,1.0,0.3546099290780121,0.40832724616508403,0.4246946926647134,0.2,0.7691947565543066,0.3546099290780121,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.644399097841263,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3670212765957446,1.0,0.3670212765957447,0.4119795471146822,0.4246946926647134,0.2,0.7691947565543066,0.3670212765957447,1.0,1.0
0.5,0.08695652173913043,1.0,0.7853881278538813,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3723404255319149,1.0,0.37234042553191277,0.42293644996347696,0.4246946926647134,0.2,0.7691947565543066,0.37234042553191277,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3457446808510638,1.0,0.3457446808510638,0.40832724616508403,0.4246946926647134,0.2,0.7691947565543066,0.3457446808510638,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3705673758865249,1.0,0.3705673758865249,0.42658875091307524,0.4246946926647134,0.2,0.7691947565543066,0.3705673758865249,1.0,1.0
0.5,0.18840579710144928,1.0,0.7204464738711313,0.40877094572993444,0.4013789706968728,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3776595744680851,1.0,0.377659574468083,0.4192841490138788,0.4246946926647134,0.2,0.7691947565543066,0.377659574468083,1.0,1.0
0.5,0.18840579710144928,1.0,0.749873160832065,0.40877094572993444,0.4013789706968728,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3670212765957446,1.0,0.3670212765957447,0.42658875091307524,0.4246946926647134,0.2,0.7691947565543066,0.3670212765957447,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3705673758865249,1.0,0.3705673758865249,0.42293644996347696,0.4246946926647134,0.2,0.7691947565543066,0.3705673758865249,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3705673758865249,1.0,0.3705673758865249,0.4192841490138788,0.4246946926647134,0.1,0.8520599250936326,0.3705673758865249,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3705673758865249,1.0,0.3705673758865249,0.4448502556610665,0.4246946926647134,0.2,0.7691947565543066,0.3705673758865249,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3705673758865249,1.0,0.3705673758865249,0.4338933528122717,0.4246946926647134,0.2,0.7691947565543066,0.3705673758865249,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3705673758865249,1.0,0.3705673758865249,0.44119795471146817,0.4246946926647134,0.2,0.7691947565543066,0.3705673758865249,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3705673758865249,1.0,0.3705673758865249,0.4302410518626734,0.4246946926647134,0.2,0.7691947565543066,0.3705673758865249,1.0,1.0
0.5,0.13043478260869565,1.0,0.7204464738711313,0.4743498611717782,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.3705673758865249,1.0,0.3705673758865249,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.3705673758865249,1.0,1.0
0.5,0.13043478260869565,1.0,0.4828006088280061,0.4689630216890552,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.300886524822695,1.0,0.30088652482269507,0.39371804236669095,0.4246946926647134,0.1,0.8520599250936326,0.30088652482269507,1.0,1.0
0.5,0.13043478260869565,1.0,0.46575342465753466,0.4689630216890552,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.2965189677857464,1.0,0.2965189677857467,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.2965189677857467,1.0,1.0
0.5,0.13043478260869565,1.0,0.40588533739218696,0.4689630216890552,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.27910838683662065,1.0,0.27910838683662104,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.27910838683662104,1.0,1.0
0.5,0.13043478260869565,1.0,0.34601725012683926,0.4689630216890552,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.2621119232438351,1.0,0.2621119232438342,0.43754565376187,0.4246946926647134,0.1,0.8520599250936326,0.2621119232438342,1.0,1.0
0.5,0.13043478260869565,1.0,0.19127346524606828,0.4689630216890552,0.4703275055405071,0.21392190152801382,0.3221995489206315,0.38676267110866347,0.8595890410958905,0.7457442758470654,1.0,1.0,1.0,0.23366834170854256,0.3331279696061687,0.6569554312174423,0.17801418439716313,1.0,0.17801418439716316,0.3827611395178963,0.4246946926647134,0.1,0.8520599250936326,0.17801418439716316,1.0,1.0
